"sales","segment","country","product","units_sold","manufacturing_price","sale_price","gross_sales"
"$32,370.00","Government","Canada","Carretera","$1,618.50","$3.00","$20.00","$32,370.00"
"$26,420.00","Government","Germany","Carretera","$1,321.00","$3.00","$20.00","$26,420.00"
"$32,670.00","Midmarket","France","Carretera","$2,178.00","$3.00","$15.00","$32,670.00"
"$13,320.00","Midmarket","Germany","Carretera","$888.00","$3.00","$15.00","$13,320.00"
"$37,050.00","Midmarket","Mexico","Carretera","$2,470.00","$3.00","$15.00","$37,050.00"
"$529,550.00","Government","Germany","Carretera","$1,513.00","$3.00","$350.00","$529,550.00"
"$13,815.00","Midmarket","Germany","Montana","$921.00","$5.00","$15.00","$13,815.00"
"$30,216.00","Channel Partners","Canada","Montana","$2,518.00","$5.00","$12.00","$30,216.00"
"$37,980.00","Government","France","Montana","$1,899.00","$5.00","$20.00","$37,980.00"
"$18,540.00","Channel Partners","Germany","Montana","$1,545.00","$5.00","$12.00","$18,540.00"
